bin,value 
5,0.015181818181818185
5,0.018616161616161617
5,0.018070707070707074
5,0.01747474747474748
5,0.017484848484848492
5,0.018323232323232328
5,0.019030303030303033
5,0.018161616161616163
5,0.015707070707070718
5,0.01570707070707072
5,0.016555555555555566
5,0.017565656565656573
5,0.018747474747474756
5,0.018585858585858595
5,0.01882828282828284
5,0.0174949494949495
5,0.013848484848484851
5,0.012272727272727274
5,0.011313131313131311
5,0.008282828282828282
5,0.008797979797979801
5,0.007292929292929295
5,0.007414141414141414
5,0.009606060606060604
5,0.01001010101010101
5,0.009606060606060602
5,0.01045454545454545
5,0.00981818181818182
5,0.01002020202020202
5,0.007686868686868692
5,0.007474747474747477
5,0.008303030303030303
5,0.008232323232323235
5,0.007313131313131314
5,0.0037171717171717166
5,0.004255102040816328
5,0.005412371134020621
5,0.0032989690721649495
5,0.0037010309278350537
5,0.0037835051546391716
5,0.003329896907216495
5,0.003340206185567011
5,0.00218556701030928
5,0.0034123711340206214
5,0.004494845360824745
5,0.005432989690721651
5,0.004072164948453611
5,0.008061855670103096
5,0.010505154639175259
5,0.01052577319587629
5,0.011835051546391756
5,0.014845360824742273
5,0.01443298969072165
5,0.014587628865979387
5,0.013917525773195879
5,0.014340206185567014
5,0.012360824742268042
5,0.012824742268041237
5,0.015247422680412372
5,0.016680412371134025
5,0.015494845360824743
5,0.014608247422680413
5,0.017762886597938145
5,0.020979381443298972
5,0.021298969072164945
5,0.0220625
5,0.019583333333333338
5,0.016125000000000004
5,0.015125
5,0.011385416666666674
5,0.01140206185567011
5,0.008515463917525778
5,0.006257731958762891
5,0.008711340206185575
5,0.009680412371134029
5,0.00900000000000001
5,0.007247422680412377
5,0.00529896907216495
5,0.004145833333333338
5,0.002250000000000004
5,0.003302083333333336
5,0.002614583333333338
5,0.0004166666666666705
5,0.0004315789473684238
5,0.0023157894736842133
5,0.0030210526315789547
5,0.00042105263157895357
5,-0.0033473684210526262
5,-0.004378947368421046
5,-0.006557894736842099
5,-0.004999999999999998
5,-0.0047157894736842045
5,-0.004073684210526308
5,-0.0055894736842105235
5,-0.007410526315789471
5,-0.009199999999999998
5,-0.0075473684210526255
5,-0.008347368421052626
5,-0.0034842105263157863
5,-0.004547368421052631
5,-0.00481052631578947
5,-0.004621052631578944
5,-0.005957894736842102
5,-0.00601052631578947
5,-0.004705263157894729
5,-0.005999999999999994
5,-0.005652631578947363
5,-0.003378947368421052
5,-0.0018631578947368402
5,-0.0033052631578947326
5,-0.005347368421052629
5,-0.007726315789473685
5,-0.008536842105263157
5,-0.008010526315789473
5,-0.009178947368421054
5,-0.006010526315789473
5,-0.00425263157894737
5,-0.006231578947368422
5,-0.008568421052631578
5,-0.008557894736842106
5,-0.007684210526315792
5,-0.004357894736842105
5,-0.0015894736842105251
5,-0.0027052631578947353
5,-0.0012842105263157892
5,-0.0013999999999999996
5,-0.0026526315789473696
5,-0.003010526315789475
5,-0.0025578947368421054
5,-0.0038736842105263174
5,-0.002873684210526318
5,-0.0036526315789473683
5,-0.0012631578947368434
5,-0.0006842105263157931
5,0.00037894736842105113
5,-0.00011458333333333481
5,0.00042268041237113256
5,0.005896907216494848
5,0.00817525773195877
5,0.010268041237113407
5,0.01015463917525774
5,0.00972164948453608
5,0.00877319587628866
5,0.007412371134020626
5,0.005742268041237115
5,0.0049896907216494864
5,0.007195876288659797
5,0.0037525773195876263
5,0.0021752577319587613
5,0.0021340206185567067
5,0.00314432989690722
5,0.0052164948453608286
5,0.003865979381443307
5,0.00898969072164949
5,0.009793814432989698
5,0.009402061855670107
5,0.00914432989690722
5,0.00883505154639176
5,0.006278350515463924
5,0.0060412371134020764
5,0.006773195876288667
5,0.008711340206185572
5,0.01121649484536083
5,0.009154639175257743
5,0.008381443298969076
5,0.008775510204081636
5,0.01214285714285715
5,0.017469387755102046
5,0.018132653061224493
5,0.019306122448979585
5,0.01958163265306122
5,0.021102040816326526
5,0.021091836734693864
5,0.019520408163265304
5,0.023306122448979585
5,0.02598979591836734
5,0.027204081632653053
5,0.027020408163265303
5,0.026676767676767674
5,0.02767676767676766
5,0.029414141414141403
5,0.02865656565656565
5,0.030163265306122445
5,0.030163265306122445
5,0.0300204081632653
5,0.03194897959183673
5,0.0346530612244898
5,0.03768367346938776
5,0.038326530612244905
5,0.04175510204081633
5,0.04086734693877552
5,0.0423265306122449
5,0.042479591836734706
5,0.04413265306122451
5,0.04755102040816329
5,0.04944897959183674
5,0.04859183673469389
5,0.04984693877551022
5,0.045112244897959196
5,0.045969387755102065
5,0.04837755102040818
5,0.04819387755102043
5,0.05060204081632654
5,0.052602040816326544
5,0.051561224489795936
5,0.05198979591836736
5,0.05065306122448981
5,0.047775510204081634
5,0.046530612244897955
5,0.048510204081632646
5,0.04973469387755103
5,0.049704081632653066
5,0.04927551020408164
5,0.04909183673469387
5,0.04991836734693877
5,0.048020408163265284
5,0.04581632653061223
5,0.04860204081632652
5,0.05044897959183672
5,0.05148979591836734
5,0.051030612244897945
5,0.04849999999999998
5,0.04751020408163263
5,0.046734693877551005
5,0.04671428571428569
5,0.04796938775510201
5,0.04857142857142855
5,0.0493877551020408
5,0.050704081632653046
5,0.05239795918367345
5,0.051653061224489774
5,0.053010204081632636
5,0.05242857142857141
5,0.05432653061224488
5,0.055234693877551005
5,0.05642857142857141
5,0.05576530612244897
5,0.0560204081632653
5,0.056479591836734684
5,0.05583673469387756
5,0.05610204081632653
5,0.05620408163265306
5,0.0585204081632653
5,0.057806122448979584
5,0.058948979591836724
5,0.059142857142857136
5,0.05772448979591837
5,0.05683673469387755
5,0.05801020408163265
5,0.05829591836734694
5,0.0555204081632653
5,0.05126530612244898
5,0.05327551020408163
5,0.050091836734693876
5,0.050887755102040806
5,0.04985714285714285
5,0.049999999999999996
5,0.05014285714285714
5,0.05022448979591836
5,0.04766326530612244
5,0.048836734693877545
5,0.0475408163265306
5,0.046928571428571424
5,0.049316326530612235
5,0.05118367346938774
5,0.05093877551020407
5,0.05079591836734693
5,0.04911224489795917
5,0.050061224489795914
5,0.05147959183673469
5,0.05208163265306122
5,0.05266326530612245
5,0.056
5,0.056969387755102054
5,0.05177551020408164
5,0.051081632653061225
5,0.050602040816326535
5,0.04983673469387756
5,0.04952040816326531
5,0.049734693877551014
5,0.04905102040816326
5,0.05260204081632653
5,0.053505050505050514
5,0.05376
5,0.053739999999999996
5,0.05279999999999999
5,0.05348000000000001
5,0.05303000000000001
5,0.05515000000000001
5,0.05314000000000003
5,0.05096
5,0.051430000000000003
5,0.05328
5,0.052810000000000024
5,0.05162000000000003
5,0.04995000000000002
5,0.04810000000000001
5,0.04645000000000001
5,0.04721000000000001
5,0.04850000000000001
5,0.04586000000000001
5,0.04735
5,0.047360000000000006
5,0.045620000000000015
5,0.045680000000000005
5,0.04529
5,0.04636
5,0.04735
5,0.04646000000000001
5,0.044320000000000005
5,0.04371000000000001
5,0.04342000000000001
5,0.046560000000000004
5,0.04546
5,0.04548
5,0.044180000000000004
5,0.044759999999999994
5,0.045169999999999995
5,0.044590000000000005
5,0.04432999999999999
5,0.043419999999999986
5,0.0447
5,0.04387999999999999
5,0.04469
5,0.043727272727272726
5,0.04273469387755103
5,0.04214285714285714
5,0.04040816326530613
5,0.03754081632653063
5,0.03658163265306124
5,0.03796938775510205
5,0.03771428571428572
5,0.03707142857142858
5,0.037326530612244904
5,0.037244897959183676
5,0.03679591836734694
5,0.03645918367346939
5,0.0353298969072165
5,0.03351546391752577
5,0.032783505154639174
5,0.033051546391752576
5,0.0320103092783505
5,0.029608247422680405
5,0.030515463917525774
5,0.030453608247422676
5,0.030587628865979377
5,0.030113402061855664
5,0.03221649484536082
5,0.031783505154639166
5,0.03082474226804123
5,0.0328659793814433
5,0.03338144329896907
5,0.029453608247422672
5,0.030113402061855667
5,0.02894845360824742
5,0.03042268041237113
5,0.03056701030927834
5,0.029938144329896905
5,0.032701030927835044
5,0.03456701030927834
5,0.03347422680412371
5,0.031536082474226804
5,0.030216494845360826
5,0.028979381443298965
5,0.027432989690721638
5,0.02781443298969072
5,0.02649484536082473
5,0.027185567010309275
5,0.02444329896907216
5,0.023422680412371128
5,0.023226804123711333
5,0.021505154639175256
5,0.021762886597938142
5,0.021175257731958767
5,0.023164948453608246
5,0.02138144329896907
5,0.021577319587628867
5,0.02422680412371134
5,0.024134020618556695
5,0.02538144329896907
5,0.025917525773195876
5,0.025917525773195883
5,0.02444329896907217
5,0.024649484536082483
5,0.024855670103092795
5,0.023690721649484547
5,0.02262886597938146
5,0.022412371134020632
5,0.023391752577319593
5,0.021979381443298973
5,0.02355670103092785
5,0.02035051546391753
5,0.020298969072164948
5,0.01895876288659794
5,0.019907216494845364
5,0.02163917525773196
5,0.024907216494845365
5,0.026680412371134016
5,0.02565979381443299
5,0.026092783505154635
5,0.02760824742268041
5,0.02597938144329897
5,0.02636082474226804
5,0.02707216494845361
5,0.028536082474226808
5,0.026536082474226803
5,0.026195876288659794
5,0.027463917525773197
5,0.028443298969072165
5,0.030814432989690724
5,0.03064948453608247
5,0.03193814432989691
5,0.028659793814432993
5,0.029804123711340207
5,0.029010309278350518
5,0.03103092783505155
5,0.03148453608247423
5,0.03171134020618557
5,0.031680412371134024
5,0.03348453608247423
5,0.03674226804123712
5,0.038371134020618564
5,0.03845360824742269
5,0.03923711340206186
5,0.039479591836734704
5,0.03926262626262627
5,0.04135353535353536
5,0.039959595959595966
5,0.04168686868686868
5,0.04345454545454545
5,0.042656565656565656
5,0.04121212121212122
5,0.040565656565656576
5,0.037282828282828286
5,0.03463636363636364
5,0.034373737373737376
5,0.03614141414141414
5,0.03498999999999999
5,0.03446
5,0.03494
5,0.033350000000000005
5,0.033800000000000004
5,0.034679999999999996
5,0.03352
5,0.0344
5,0.0355
5,0.03526
5,0.03372
5,0.032279999999999996
5,0.03397999999999999
5,0.034769999999999995
5,0.03570999999999999
5,0.03842
5,0.039169999999999996
5,0.04094
5,0.04172
5,0.042969999999999994
5,0.04207999999999999
5,0.04092
5,0.041159999999999995
5,0.04026999999999999
5,0.04118999999999999
5,0.042169999999999985
5,0.04166666666666666
5,0.04156122448979591
5,0.04137113402061855
5,0.042572916666666655
5,0.04238947368421052
5,0.044159574468085085
5,0.0452795698924731
5,0.044902173913043464
5,0.04612087912087911
5,0.04454444444444445
5,0.04450561797752809
5,0.04390909090909091
5,0.044919540229885056
5,0.0455
5,0.043082352941176474
5,0.044154761904761905
5,0.043108433734939756
5,0.042963414634146345
5,0.04151851851851852
5,0.04204999999999999
5,0.041329113924050635
5,0.041269230769230766
5,0.043922077922077925
5,0.044684210526315785
5,0.045426666666666664
5,0.04240540540540541
5,0.044917808219178075
5,0.045
5,0.04604225352112676
5,0.044685714285714294
5,0.04653623188405797
5,0.04573529411764707
5,0.04411940298507464
5,0.041075757575757585
5,0.04044615384615386
5,0.04231250000000001
5,0.04114285714285716
5,0.0418225806451613
5,0.04245901639344263
5,0.04031666666666668
5,0.041288135593220344
5,0.03998275862068966
5,0.042859649122807035
5,0.042553571428571434
5,0.03958181818181818
5,0.040370370370370376
5,0.0390377358490566
5,0.04063461538461537
5,0.0397843137254902
5,0.04212
5,0.04140816326530612
5,0.043125000000000004
5,0.04231914893617022
5,0.0438695652173913
5,0.04226666666666667
5,0.043227272727272725
5,0.039674418604651165
5,0.03445238095238095
5,0.03102439024390243
5,0.030699999999999998
5,0.029846153846153845
5,0.028973684210526315
5,0.02927027027027027
5,0.02413888888888889
5,0.031285714285714285
5,0.030588235294117656
5,0.027121212121212122
5,0.02740625
5,0.029903225806451616
5,0.03206666666666667
5,0.03555172413793104
5,0.04357142857142857
5,0.04518518518518518
5,0.04196153846153846
5,0.046799999999999994
5,0.05125
5,0.049782608695652174
5,0.054818181818181815
5,0.056190476190476187
5,0.059
5,0.06894736842105262
5,0.06327777777777778
5,0.060058823529411776
5,0.068
5,0.07026666666666669
5,0.08171428571428571
6,-0.015666666666666666
6,-0.06875
6,-0.040400000000000005
6,-0.038
6,-0.006857142857142859
6,-0.006857142857142859
6,-0.006857142857142859
6,-0.006857142857142859
6,0.014499999999999999
6,0.014499999999999999
6,0.011666666666666665
6,0.0187
6,0.014090909090909091
6,0.0135
6,0.0135
6,0.011076923076923078
6,0.022571428571428572
6,0.017266666666666666
6,0.024375
6,0.01888235294117647
6,0.02
6,0.02168421052631579
6,0.0218
6,0.024523809523809524
6,0.02522727272727273
6,0.02365217391304348
6,0.021208333333333333
6,0.0212
6,0.01784615384615385
6,0.015555555555555557
6,0.015555555555555557
6,0.01842857142857143
6,0.018517241379310347
6,0.01906666666666667
6,0.020612903225806452
6,0.0225
6,0.022272727272727274
6,0.024970588235294116
6,0.024970588235294116
6,0.027085714285714286
6,0.0255
6,0.0277027027027027
6,0.0277027027027027
6,0.027342105263157893
6,0.02282051282051282
6,0.02175
6,0.02175
6,0.021268292682926827
6,0.022261904761904757
6,0.02490697674418604
6,0.029249999999999995
6,0.02928888888888888
6,0.028869565217391296
6,0.03068085106382978
6,0.030729166666666658
6,0.029244897959183665
6,0.029539999999999993
6,0.02862745098039215
6,0.02965384615384615
6,0.028245283018867924
6,0.02896296296296296
6,0.028418181818181818
6,0.028418181818181818
6,0.02889285714285714
6,0.02847368421052631
6,0.027362068965517235
6,0.028101694915254233
6,0.02801666666666666
6,0.027672131147540975
6,0.027672131147540975
6,0.027672131147540975
6,0.027672131147540975
6,0.025548387096774185
6,0.02642857142857142
6,0.02642857142857142
6,0.02706249999999999
6,0.02633846153846153
6,0.0260151515151515
6,0.0260151515151515
6,0.02534328358208954
6,0.02660294117647058
6,0.027782608695652165
6,0.027142857142857135
6,0.027323943661971824
6,0.027323943661971824
6,0.027847222222222214
6,0.02930136986301369
6,0.02930136986301369
6,0.030567567567567563
6,0.030333333333333327
6,0.03177631578947368
6,0.032701298701298696
6,0.032935897435897435
6,0.033367088607594936
6,0.039587500000000005
6,0.040530864197530866
6,0.04026829268292684
6,0.04108536585365853
6,0.04108536585365853
6,0.041682926829268295
6,0.04287804878048781
6,0.04521951219512195
6,0.044876543209876545
6,0.047296296296296295
6,0.04739506172839507
6,0.048402439024390245
6,0.04883132530120482
6,0.048952380952380956
6,0.04766666666666667
6,0.04766666666666667
6,0.047654761904761915
6,0.04691666666666668
6,0.047867469879518086
6,0.048365853658536594
6,0.04843373493975904
6,0.05713253012048193
6,0.0561566265060241
6,0.058927710843373504
6,0.059192771084337355
6,0.05891566265060242
6,0.05695180722891568
6,0.057819277108433736
6,0.05755421686746988
6,0.05651807228915664
6,0.056192771084337345
6,0.05718072289156626
6,0.057337349397590366
6,0.05713253012048192
6,0.05755421686746987
6,0.05743373493975903
6,0.05873809523809523
6,0.059380952380952375
6,0.06132142857142857
6,0.06085714285714286
6,0.06120238095238095
6,0.05976190476190476
6,0.05991666666666666
6,0.05904761904761905
6,0.05874117647058824
6,0.05925882352941177
6,0.060399999999999995
6,0.05862352941176471
6,0.05868604651162791
6,0.060337209302325584
6,0.06309302325581395
6,0.06454651162790699
6,0.06267816091954025
6,0.06181609195402299
6,0.06211494252873564
6,0.06127586206896552
6,0.05975862068965518
6,0.05962068965517243
6,0.062379310344827604
6,0.06196551724137933
6,0.06182758620689658
6,0.06260919540229887
6,0.06297701149425289
6,0.06390697674418606
6,0.062279069767441866
6,0.06354117647058825
6,0.0625764705882353
6,0.06384705882352942
6,0.06745348837209303
6,0.06827906976744187
6,0.06966279069767442
6,0.07050000000000001
6,0.07188372093023256
6,0.07403488372093024
6,0.0748235294117647
6,0.07343023255813953
6,0.07294252873563219
6,0.07205681818181818
6,0.0754318181818182
6,0.07473863636363637
6,0.07237078651685393
6,0.07105617977528089
6,0.07180898876404494
6,0.07076404494382023
6,0.07087777777777779
6,0.07178888888888889
6,0.0712
6,0.06923333333333333
6,0.07055555555555555
6,0.0712
6,0.0712
6,0.0716111111111111
6,0.0724111111111111
6,0.06998901098901099
6,0.06612087912087912
6,0.06713186813186812
6,0.06730769230769232
6,0.06713186813186814
6,0.06604395604395605
6,0.06701098901098902
6,0.062472527472527475
6,0.06295604395604397
6,0.06344444444444446
6,0.06377528089887642
6,0.06330000000000001
6,0.06346666666666667
6,0.06017777777777778
6,0.060266666666666684
6,0.057648351648351664
6,0.05627472527472528
6,0.05610989010989012
6,0.0557912087912088
6,0.05551648351648352
6,0.055065934065934075
6,0.05257142857142858
6,0.0511413043478261
6,0.05300000000000001
6,0.05342391304347827
6,0.05209677419354839
6,0.05328723404255319
6,0.05470212765957449
6,0.04704255319148936
6,0.04342553191489362
6,0.04081914893617022
6,0.03976595744680852
6,0.039946808510638296
6,0.04064893617021277
6,0.040021276595744684
6,0.040595744680851066
6,0.0405531914893617
6,0.0408494623655914
6,0.042559139784946236
6,0.04253763440860216
6,0.04533333333333334
6,0.047075268817204315
6,0.04951612903225807
6,0.048720430107526885
6,0.04761956521739131
6,0.04612087912087912
6,0.04751648351648353
6,0.04681318681318682
6,0.04810989010989012
6,0.04921978021978023
6,0.05015384615384617
6,0.05137362637362639
6,0.051802197802197816
6,0.051890109890109906
6,0.051824175824175846
6,0.05106593406593407
6,0.05004395604395605
6,0.04978021978021979
6,0.05101098901098901
6,0.052010989010989016
6,0.05493406593406594
6,0.05432967032967033
6,0.05524175824175823
6,0.0554065934065934
6,0.05748351648351648
6,0.055615384615384615
6,0.055366666666666675
6,0.055752808988764065
6,0.05485393258426968
6,0.0541123595505618
6,0.05323333333333334
6,0.054800000000000015
6,0.053252747252747264
6,0.05601098901098901
6,0.05525274725274725
6,0.05215384615384615
6,0.05010989010989011
6,0.04904395604395605
6,0.0494065934065934
6,0.04614285714285715
6,0.045967032967032986
6,0.045967032967032986
6,0.04626373626373628
6,0.048626373626373634
6,0.049648351648351664
6,0.04782417582417583
6,0.049747252747252765
6,0.05129670329670332
6,0.05267032967032968
6,0.053065934065934094
6,0.05463333333333335
6,0.05375555555555558
6,0.053651685393258444
6,0.05360227272727274
6,0.05501149425287359
6,0.05446511627906979
6,0.05395294117647061
6,0.05395294117647061
6,0.053380952380952404
6,0.051542168674698824
6,0.05397560975609758
6,0.05746913580246916
6,0.05687500000000002
6,0.05562025316455699
6,0.055217948717948745
6,0.056558441558441586
6,0.055263157894736854
6,0.054426666666666665
6,0.05300000000000001
6,0.05300000000000001
6,0.05300000000000001
6,0.052621621621621636
6,0.052851351351351356
6,0.055500000000000015
6,0.05714864864864866
6,0.06044594594594598
6,0.05902702702702706
6,0.05854054054054055
6,0.05536486486486486
6,0.05609459459459461
6,0.05591891891891892
6,0.06163513513513515
6,0.0665810810810811
6,0.06625675675675677
6,0.0673108108108108
6,0.06944594594594597
6,0.07018918918918918
6,0.06625675675675675
6,0.0677027027027027
6,0.07208108108108109
6,0.07216216216216219
6,0.0700945945945946
6,0.07331081081081084
6,0.07340540540540544
6,0.07078378378378383
6,0.07044594594594597
6,0.07229729729729732
6,0.07153333333333335
6,0.06701333333333334
6,0.06593333333333333
6,0.06165333333333333
6,0.06131999999999999
6,0.06094666666666665
6,0.0605135135135135
6,0.0605135135135135
6,0.0605135135135135
6,0.059657534246575335
6,0.06004166666666663
6,0.05937499999999999
6,0.060041666666666646
6,0.056722222222222195
6,0.05497222222222221
6,0.05318309859154927
6,0.05195774647887322
6,0.05335211267605632
6,0.05418571428571427
6,0.05469999999999998
6,0.056414285714285695
6,0.05425714285714284
6,0.05681428571428569
6,0.056857142857142856
6,0.05912857142857142
6,0.059528571428571424
6,0.05792857142857144
6,0.05704285714285714
6,0.057514285714285726
6,0.05538028169014086
6,0.0526388888888889
6,0.052736111111111116
6,0.05401388888888889
6,0.055361111111111104
6,0.05634722222222223
6,0.059583333333333335
6,0.05913888888888888
6,0.06155555555555555
6,0.0626111111111111
6,0.06681944444444445
6,0.06738028169014085
6,0.06735714285714285
6,0.06988405797101449
6,0.06784057971014494
6,0.06677142857142859
6,0.06781428571428572
6,0.06551428571428572
6,0.06295714285714286
6,0.06765714285714286
6,0.06615714285714286
6,0.06695714285714287
6,0.06468571428571429
6,0.06641428571428572
6,0.06601408450704226
6,0.06809859154929579
6,0.06616666666666668
6,0.06527397260273975
6,0.06482432432432435
6,0.06542666666666669
6,0.06606578947368423
6,0.06264935064935068
6,0.06308974358974362
6,0.06324050632911395
6,0.06332500000000003
6,0.06287654320987658
6,0.064109756097561
6,0.063710843373494
6,0.058750000000000024
6,0.058152941176470616
6,0.058697674418604684
6,0.058697674418604684
6,0.05690804597701152
6,0.05722727272727275
6,0.05576404494382024
6,0.056044943820224735
6,0.05666292134831462
6,0.05658426966292136
6,0.05741573033707867
6,0.05824719101123596
6,0.057988764044943825
6,0.05715730337078651
6,0.05837078651685394
6,0.05734831460674157
6,0.05651685393258427
6,0.052146067415730336
6,0.04908988764044943
6,0.04769662921348314
6,0.047337078651685384
6,0.045876404494382024
6,0.043887640449438194
6,0.04644943820224719
6,0.046157303370786516
6,0.044089887640449445
6,0.04451685393258427
6,0.04649438202247192
6,0.04549438202247191
6,0.04698876404494382
6,0.04704494382022472
6,0.04695505617977529
6,0.04395505617977528
6,0.04428409090909091
6,0.04629545454545454
6,0.047374999999999994
6,0.04826136363636364
6,0.047613636363636365
6,0.045159090909090906
6,0.04495505617977527
6,0.04452222222222222
6,0.044483516483516485
6,0.04618478260869565
6,0.04481720430107526
6,0.04497826086956522
6,0.04342391304347825
6,0.045913043478260855
6,0.045771739130434766
6,0.04767741935483869
6,0.049064516129032246
6,0.04944086021505374
6,0.04975531914893615
6,0.048255319148936146
6,0.04825531914893615
6,0.04898936170212764
6,0.04791489361702126
6,0.04485106382978723
6,0.04361702127659575
6,0.04221505376344086
6,0.04387096774193548
6,0.040827956989247315
6,0.04155913978494624
6,0.04322580645161292
6,0.04716129032258064
6,0.04934408602150537
6,0.048430107526881726
6,0.049397849462365605
6,0.04778494623655914
6,0.046505376344086025
6,0.04088172043010752
6,0.03766666666666666
6,0.03655913978494624
6,0.033559139784946235
6,0.030031914893617017
6,0.029831578947368417
6,0.028666666666666663
6,0.028312500000000004
6,0.028947916666666667
6,0.028673684210526316
6,0.028389473684210527
6,0.02685263157894737
6,0.022694736842105254
6,0.024010526315789475
6,0.024031578947368425
6,0.024842105263157895
6,0.02276842105263158
6,0.023831578947368422
6,0.020526315789473684
6,0.01953684210526316
6,0.020189473684210524
6,0.02066315789473684
6,0.019347368421052627
6,0.0194
6,0.021621052631578947
6,0.021431578947368416
6,0.021115789473684202
6,0.021326315789473683
6,0.023021052631578946
6,0.022821052631578943
6,0.024852631578947366
6,0.029231578947368417
6,0.030989473684210525
6,0.028757894736842107
6,0.029927083333333337
6,0.03409375
6,0.03509375
6,0.033166666666666664
6,0.03228124999999999
6,0.03248958333333333
6,0.03267708333333333
6,0.03073958333333333
6,0.02817708333333333
6,0.029364583333333333
6,0.027906250000000004
6,0.030208333333333334
6,0.029583333333333336
6,0.03062105263157895
6,0.033926315789473686
6,0.035368421052631584
6,0.03433684210526316
6,0.032747368421052636
6,0.03449473684210527
6,0.03635789473684211
6,0.03701052631578947
6,0.03705263157894737
6,0.03842105263157895
6,0.04029473684210526
6,0.040105263157894734
6,0.039726315789473686
6,0.03818947368421052
6,0.040147368421052626
6,0.04138947368421052
6,0.04463157894736841
6,0.046541666666666655
6,0.04488541666666665
6,0.04443749999999999
6,0.044989583333333326
6,0.04592708333333332
6,0.04952083333333332
6,0.04976041666666666
6,0.05109374999999999
6,0.05207291666666666
6,0.05245833333333333
6,0.05444791666666666
6,0.054536082474226796
6,0.05276288659793813
6,0.05182474226804123
6,0.05180412371134021
6,0.04919587628865979
6,0.047340206185567016
6,0.04822680412371135
6,0.04763917525773197
6,0.04778350515463918
6,0.04785567010309278
6,0.04650515463917525
6,0.04650515463917525
6,0.04838144329896907
6,0.047999999999999994
6,0.046775510204081626
6,0.045591836734693865
6,0.04848979591836736
6,0.04797959183673469
6,0.04813265306122449
6,0.044948979591836725
6,0.04340816326530611
6,0.04297959183673467
6,0.04137755102040814
6,0.04005102040816325
6,0.04034693877551018
6,0.043612244897959174
6,0.04580612244897958
6,0.04590816326530612
6,0.046752577319587624
6,0.0479381443298969
6,0.04832291666666666
6,0.048895833333333326
6,0.04923157894736842
6,0.0479157894736842
6,0.047927083333333335
6,0.048635416666666674
6,0.048947916666666674
6,0.04979166666666667
6,0.04711458333333334
6,0.045833333333333344
6,0.046833333333333345
6,0.04815625000000002
6,0.045281250000000016
6,0.04714583333333334
6,0.049645833333333354
6,0.04828125000000002
6,0.04764583333333335
6,0.047739583333333356
6,0.04652083333333334
6,0.04779166666666668
6,0.049052083333333336
6,0.050958333333333335
6,0.05054736842105265
6,0.0502
6,0.051347368421052614
6,0.04987368421052631
6,0.04821052631578947
6,0.04755789473684211
6,0.04988421052631579
6,0.04815789473684211
6,0.04541052631578948
6,0.044757894736842115
6,0.047094736842105266
6,0.048336842105263164
6,0.04852631578947369
6,0.04872631578947369
6,0.04806315789473684
6,0.04970212765957446
6,0.04947872340425532
6,0.05156382978723404
6,0.049031914893617023
6,0.05177659574468084
6,0.051621052631578936
6,0.05052631578947368
6,0.04997894736842104
6,0.05107368421052631
6,0.05288421052631579
6,0.053652631578947355
6,0.054578947368421046
6,0.05201052631578947
6,0.052242105263157895
6,0.052694736842105266
6,0.050978947368421054
6,0.05398947368421053
6,0.055894736842105275
6,0.05994736842105263
6,0.06235789473684212
6,0.05823157894736843
6,0.05897894736842105
6,0.05724210526315787
6,0.05921052631578946
6,0.061810526315789455
6,0.06295789473684209
6,0.06396842105263156
6,0.0626315789473684
6,0.06386315789473683
6,0.06152631578947367
6,0.059168421052631585
6,0.061063157894736854
6,0.06191578947368421
6,0.06721052631578946
6,0.0693936170212766
6,0.06987096774193549
6,0.07059782608695653
6,0.0717032967032967
6,0.0732
6,0.0721123595505618
6,0.07268181818181818
6,0.07383908045977013
6,0.07247674418604652
6,0.07328235294117647
6,0.07330952380952381
6,0.07310843373493976
6,0.07639759036144579
6,0.07803614457831326
6,0.07808433734939758
6,0.07501204819277109
6,0.0764698795180723
6,0.07421686746987952
6,0.07695180722891566
6,0.07743373493975904
6,0.07804819277108435
6,0.07636144578313254
6,0.07879518072289157
6,0.07789156626506025
6,0.07849397590361447
6,0.07312048192771085
6,0.0716987951807229
6,0.07091666666666667
6,0.07146428571428573
6,0.07068235294117649
6,0.0705294117647059
6,0.0683139534883721
6,0.07097674418604652
6,0.07146511627906979
6,0.07251162790697675
6,0.07347674418604654
6,0.0696511627906977
6,0.06884883720930235
6,0.07160465116279072
6,0.07160465116279072
6,0.07010465116279072
6,0.07222093023255817
6,0.0719186046511628
6,0.07131395348837212
6,0.07132558139534885
6,0.06969767441860467
6,0.07266279069767444
6,0.07346511627906978
6,0.07227906976744188
6,0.07169767441860465
6,0.06925581395348837
6,0.06672413793103449
6,0.0663103448275862
6,0.06405747126436781
6,0.06242528735632184
6,0.0647816091954023
6,0.06419540229885057
6,0.06511494252873565
6,0.06371264367816093
6,0.06562068965517243
6,0.06611494252873565
6,0.06548275862068967
6,0.06408045977011495
6,0.0634651162790698
6,0.06288372093023259
6,0.0653372093023256
6,0.06767816091954025
6,0.06798850574712646
6,0.06540229885057473
6,0.06624137931034485
6,0.06439080459770116
6,0.06356321839080462
6,0.06356321839080462
6,0.06555172413793106
6,0.06921839080459771
6,0.06756321839080462
6,0.06582758620689656
6,0.06357471264367814
6,0.06512643678160919
6,0.0639080459770115
6,0.06434482758620688
6,0.06573563218390804
6,0.06156321839080459
6,0.05924137931034483
6,0.054885057471264355
6,0.053149425287356306
6,0.05582758620689653
6,0.05266666666666665
6,0.051747126436781594
6,0.052080459770114926
6,0.05043023255813952
6,0.0488705882352941
6,0.0478470588235294
6,0.04747058823529412
6,0.047776470588235295
6,0.04834117647058823
6,0.04971764705882352
6,0.046082352941176484
