date,pdf
2013-12-11 22:07:12,0.017438796895324564
2013-12-10 22:07:12,0.005770450405270639
2013-12-09 22:07:12,0.0014675374137815306
2013-12-08 22:07:12,2.896428575148206e-09
2013-12-07 22:07:12,0.0007699649341243861
2013-12-06 22:07:12,0.012216754648918018
2013-12-05 22:07:12,0.005770450405270639
2013-12-04 22:07:12,0.0026454807779101724
2013-12-03 22:07:12,4.064019704247798e-08
2013-12-02 22:07:12,0.0014675374137815306
2013-12-01 22:07:12,0.017438796895324564
2013-11-30 22:07:12,0.007279645126649114
2013-11-29 22:07:12,0.003478703070165345
2013-11-28 22:07:12,1.3912969622309115e-07
2013-11-27 22:07:12,0.0014675374137815306
2013-11-26 22:07:12,0.017438796895324564
2013-11-25 22:07:12,0.007279645126649114
2013-11-24 22:07:12,0.0026454807779101724
2013-11-23 22:07:12,1.3912969622309115e-07
2013-11-22 22:07:12,0.0014675374137815306
2013-11-21 22:07:12,0.017438796895324564
2013-11-20 22:07:12,0.011116487925878818
2013-11-19 22:07:12,0.0019841105834326293
2013-11-18 22:07:12,4.064019704247798e-08
2013-11-17 22:07:12,0.0019841105834326293
2013-11-16 22:07:12,0.012216754648918018
2013-11-15 22:07:12,0.009057879050716073
2013-11-14 22:07:12,0.0014675374137815306
2013-11-13 22:07:12,1.3912969622309115e-07
2013-11-12 22:07:12,0.0019841105834326293
2013-11-11 22:07:12,0.017438796895324564
2013-11-10 22:07:12,0.009057879050716073
2013-11-09 22:07:12,0.0019841105834326293
2013-11-08 22:07:12,4.488901519650677e-07
2013-11-07 22:07:12,0.0014675374137815306
2013-11-06 22:07:12,0.012216754648918018
2013-11-05 22:07:12,0.005770450405270639
2013-11-04 22:07:12,0.0014675374137815306
2013-11-03 22:07:12,4.488901519650677e-07
2013-11-02 22:07:12,0.0026454807779101724
2013-11-01 22:07:12,0.017438796895324564
2013-10-31 22:07:12,0.011116487925878818
2013-10-30 22:07:12,0.003478703070165345
2013-10-29 22:07:12,1.365626703226369e-06
2013-10-28 22:07:12,0.003478703070165345
2013-10-27 22:07:12,0.02356137231946738
2013-10-26 22:07:12,0.011116487925878818
2013-10-25 22:07:12,0.0045114430441206815
2013-10-24 22:07:12,1.365626703226369e-06
2013-10-23 22:07:12,0.0045114430441206815
2013-10-22 22:07:12,0.017438796895324564
2013-10-21 22:07:12,0.011116487925878818
2013-10-20 22:07:12,0.005770450405270639
2013-10-19 22:07:12,1.365626703226369e-06
2013-10-18 22:07:12,0.005770450405270639
2013-10-17 22:07:12,0.012216754648918018
2013-10-16 22:07:12,0.009057879050716073
2013-10-15 22:07:12,0.005770450405270639
2013-10-14 22:07:12,4.488901519650677e-07
2013-10-13 22:07:12,0.011116487925878818
2013-10-12 22:07:12,0.017438796895324564
2013-10-11 22:07:12,0.01892432403825962
2013-10-10 22:07:12,0.007279645126649114
2013-10-09 22:07:12,3.919200571978261e-06
2013-10-08 22:07:12,0.011116487925878818
2013-10-07 22:07:12,0.017438796895324564
2013-10-06 22:07:12,0.013456801173432252
2013-10-05 22:07:12,0.009057879050716073
2013-10-04 22:07:12,3.919200571978261e-06
2013-10-03 22:07:12,0.009057879050716073
2013-10-02 22:07:12,0.02356137231946738
2013-10-01 22:07:12,0.01892432403825962
2013-09-30 22:07:12,0.005770450405270639
2013-09-29 22:07:12,1.365626703226369e-06
2013-09-28 22:07:12,0.009057879050716073
2013-09-27 22:07:12,0.017438796895324564
2013-09-26 22:07:12,0.013456801173432252
2013-09-25 22:07:12,0.005770450405270639
2013-09-24 22:07:12,3.919200571978261e-06
2013-09-23 22:07:12,0.009057879050716073
2013-09-22 22:07:12,0.02356137231946738
2013-09-21 22:07:12,0.01892432403825962
